123731,Utah,St. George,2007,70579,155,0,13,15,127,2338,606,1583,149,8
123732,Utah,Stockton,2007,593,2,0,0,0,2,9,5,4,0,0
123733,Utah,Sunset,2007,4870,4,0,0,0,4,142,38,103,1,0
123734,Utah,Syracuse,2007,21544,19,0,10,0,9,297,38,246,13,0
123735,Utah,Taylorsville City,2007,57944,231,3,34,61,133,2900,504,2060,336,6
123736,Utah,Tooele,2007,30019,69,0,20,5,44,867,134,663,70,21
123737,Utah,Tremonton,2007,6383,13,0,3,1,9,217,29,179,9,1
123738,Utah,Vernal,2007,8231,11,0,3,0,8,245,27,195,23,1
123739,Utah,Washington,2007,16607,24,0,6,3,15,452,99,324,29,0
123740,Utah,West Bountiful,2007,5287,7,0,1,0,6,110,25,83,2,0
123741,Utah,West Jordan,2007,96681,203,1,37,49,116,3395,559,2512,324,15
123742,Utah,West Valley,2007,121447,594,6,92,155,341,6745,1106,4548,1091,30
123743,Utah,Woods Cross,2007,8440,11,0,3,4,4,250,50,172,28,0
123744,Virginia,Abingdon,2007,7953,14,0,3,0,11,371,22,332,17,0
123745,Virginia,Alexandria,2007,137812,370,7,18,162,183,3280,364,2557,359,4
123746,Virginia,Altavista,2007,3379,11,0,3,1,7,129,12,109,8,0
123747,Virginia,Amherst,2007,2221,2,0,0,1,1,27,1,24,2,0
123748,Virginia,Appalachia,2007,1751,5,0,0,1,4,47,15,28,4,0
123749,Virginia,Ashland,2007,7111,19,0,2,8,9,288,22,247,19,1
123750,Virginia,Bedford,2007,6216,10,0,5,1,4,132,19,101,12,0
123751,Virginia,Berryville,2007,3216,3,0,1,0,2,68,1,61,6,0
123752,Virginia,Big Stone Gap,2007,5689,7,0,1,2,4,164,33,124,7,1
123753,Virginia,Blacksburg,2007,39250,63,0,8,10,45,656,120,520,16,5
123754,Virginia,Blackstone,2007,3526,11,0,3,1,7,133,11,112,10,1
123755,Virginia,Bluefield,2007,5213,12,0,0,1,11,179,19,156,4,0
123756,Virginia,Boykins,2007,611,0,0,0,0,0,5,1,4,0,0
123757,Virginia,Bridgewater,2007,5431,1,0,0,0,1,20,6,14,0,0
123758,Virginia,Bristol,2007,17484,77,0,11,17,49,764,122,604,38,5
123759,Virginia,Broadway,2007,3016,1,0,1,0,0,11,3,7,1,0
123760,Virginia,Buena Vista,2007,6456,7,0,2,0,5,69,0,67,2,1
123761,Virginia,Burkeville,2007,470,3,0,0,0,3,18,0,16,2,0
123762,Virginia,Cape Charles,2007,1530,5,0,0,2,3,19,9,10,0,0
123763,Virginia,Cedar Bluff,2007,1064,1,0,0,0,1,11,1,10,0,0
123764,Virginia,Charlottesville,2007,40265,273,3,26,93,151,1938,278,1524,136,10
123765,Virginia,Chase City,2007,2343,4,0,1,0,3,63,12,43,8,0
123766,Virginia,Chatham,2007,1278,0,0,0,0,0,14,6,7,1,0
123767,Virginia,Chesapeake,2007,223093,979,12,78,326,563,7216,1251,5476,489,27
123768,Virginia,Chilhowie,2007,1771,0,0,0,0,0,37,5,31,1,1
123769,Virginia,Chincoteague,2007,4379,5,0,1,1,3,101,27,68,6,0
123770,Virginia,Christiansburg,2007,17983,53,0,1,7,45,762,111,622,29,3
123771,Virginia,Clarksville,2007,1269,0,0,0,0,0,26,1,25,0,0
123772,Virginia,Clifton Forge,2007,4008,6,0,0,1,5,84,22,61,1,2
123773,Virginia,Clinchco,2007,408,0,0,0,0,0,0,0,0,0,0
123774,Virginia,Clintwood,2007,1513,4,0,0,0,4,56,12,42,2,0
123775,Virginia,Colonial Beach,2007,3733,7,1,0,3,3,40,6,30,4,0
123776,Virginia,Colonial Heights,2007,17747,47,0,2,23,22,731,42,641,48,14
123777,Virginia,Courtland,2007,1259,0,0,0,0,0,0,0,0,0,0
123778,Virginia,Covington,2007,6027,13,0,4,1,8,166,28,130,8,3
123779,Virginia,Crewe,2007,2266,16,0,0,5,11,98,19,74,5,0
123780,Virginia,Culpeper,2007,13574,52,0,5,15,32,424,38,364,22,4
123781,Virginia,Damascus,2007,1086,3,0,0,1,2,41,2,35,4,0
123782,Virginia,Danville,2007,45114,204,5,9,98,92,2437,550,1775,112,19
123783,Virginia,Dayton,2007,1347,1,0,1,0,0,17,3,12,2,0
123784,Virginia,Dublin,2007,2206,5,0,0,2,3,50,5,43,2,1
123785,Virginia,Dumfries,2007,4795,16,0,0,6,10,167,40,108,19,1
123786,Virginia,Edinburg,2007,877,0,0,0,0,0,3,0,3,0,0
123787,Virginia,Elkton,2007,2597,2,0,0,1,1,25,6,19,0,0
123788,Virginia,Emporia,2007,5607,66,1,1,16,48,370,72,282,16,1
123789,Virginia,Exmore,2007,1381,6,0,0,5,1,40,8,31,1,0
123790,Virginia,Fairfax City,2007,22484,39,1,9,11,18,616,52,522,42,5
123791,Virginia,Falls Church,2007,10831,32,0,2,16,14,347,31,290,26,2
123792,Virginia,Farmville,2007,6908,8,0,4,1,3,97,14,79,4,1
123793,Virginia,Franklin,2007,8856,35,1,1,6,27,399,80,285,34,2
123794,Virginia,Fredericksburg,2007,21521,150,3,14,40,93,1103,99,932,72,9
123795,Virginia,Fries,2007,557,0,0,0,0,0,0,0,0,0,0
123796,Virginia,Front Royal,2007,14700,38,0,10,9,19,373,33,313,27,1
123797,Virginia,Galax,2007,6643,20,1,2,0,17,299,25,260,14,2
123798,Virginia,Gate City,2007,2081,1,0,1,0,0,45,5,40,0,0
123799,Virginia,Glade Spring,2007,1544,1,0,0,1,0,10,3,7,0,0
123800,Virginia,Glasgow,2007,1011,1,0,0,0,1,2,0,2,0,0
123801,Virginia,Glen Lyn,2007,167,0,0,0,0,0,7,1,6,0,0
123802,Virginia,Gordonsville,2007,1684,1,0,1,0,0,28,9,19,0,1
123803,Virginia,Gretna,2007,1204,2,0,0,1,1,20,8,11,1,0
123804,Virginia,Grottoes,2007,2178,5,0,0,0,5,39,20,17,2,0
123805,Virginia,Grundy,2007,975,0,0,0,0,0,5,0,5,0,0
123806,Virginia,Halifax,2007,1272,2,0,0,0,2,16,2,13,1,1
123807,Virginia,Hampton,2007,144490,522,6,52,251,213,4923,764,3658,501,34
123808,Virginia,Harrisonburg,2007,40869,150,0,11,37,102,1240,250,874,116,5
123809,Virginia,Haymarket,2007,1290,0,0,0,0,0,2,0,2,0,0
123810,Virginia,Haysi,2007,179,1,0,0,0,1,1,0,1,0,0
123811,Virginia,Herndon,2007,21892,46,1,4,11,30,430,18,396,16,1
123812,Virginia,Hillsville,2007,2691,11,0,3,1,7,75,16,53,6,0
123813,Virginia,Honaker,2007,909,1,0,0,0,1,12,6,6,0,0
123814,Virginia,Hurt,2007,1226,0,0,0,0,0,12,3,8,1,0
123815,Virginia,Independence,2007,901,0,0,0,0,0,8,2,4,2,0
123816,Virginia,Jonesville,2007,981,1,0,0,0,1,15,2,13,0,0
123817,Virginia,Kenbridge,2007,1315,3,0,1,0,2,15,3,11,1,0
123818,Virginia,Kilmarnock,2007,1195,2,0,0,1,1,9,0,9,0,0
123819,Virginia,La Crosse,2007,595,2,0,0,0,2,15,8,5,2,0
123820,Virginia,Lawrenceville,2007,1139,7,0,3,1,3,26,6,20,0,0
123821,Virginia,Lebanon,2007,3185,2,0,0,1,1,105,7,92,6,1
123822,Virginia,Leesburg,2007,38931,70,0,13,21,36,797,60,689,48,4
123823,Virginia,Lexington,2007,6711,6,0,0,1,5,93,15,74,4,0
123824,Virginia,Louisa,2007,1557,8,1,2,0,5,42,11,28,3,0
123825,Virginia,Luray,2007,4879,6,0,1,0,5,133,19,111,3,2
123826,Virginia,Lynchburg,2007,67932,332,1,23,81,227,2381,465,1754,162,17
123827,Virginia,Manassas,2007,36735,197,2,16,58,121,1132,178,838,116,8
123828,Virginia,Manassas Park,2007,11816,27,1,8,6,12,236,21,177,38,2
123829,Virginia,Marion,2007,6100,41,0,1,1,39,192,27,159,6,0
123830,Virginia,Martinsville,2007,14856,51,2,10,11,28,614,94,483,37,5
123831,Virginia,Middleburg,2007,954,0,0,0,0,0,18,0,18,0,0
123832,Virginia,Mount Jackson,2007,1799,0,0,0,0,0,26,1,23,2,0
123833,Virginia,Narrows,2007,2189,2,0,0,0,2,14,2,12,0,0
123834,Virginia,New Market,2007,1863,0,0,0,0,0,19,5,13,1,0
123835,Virginia,Newport News,2007,177550,1229,28,91,513,597,7386,1584,5132,670,79
123836,Virginia,Norfolk,2007,227903,1924,48,97,910,869,11518,1694,8797,1027,36
123837,Virginia,Norton,2007,3602,7,0,1,0,6,258,22,234,2,2
123838,Virginia,Occoquan,2007,817,0,0,0,0,0,3,0,2,1,0
123839,Virginia,Onancock,2007,1437,4,0,0,2,2,15,2,11,2,0
123840,Virginia,Onley,2007,490,1,0,0,1,0,25,1,24,0,0
123841,Virginia,Orange,2007,4597,16,1,1,3,11,115,21,89,5,1
123842,Virginia,Pearisburg,2007,2805,0,0,0,0,0,62,13,49,0,0
123843,Virginia,Pembroke,2007,1190,1,0,0,0,1,15,4,10,1,0
123844,Virginia,Pennington Gap,2007,1753,0,0,0,0,0,46,12,34,0,0
123845,Virginia,Petersburg,2007,32210,499,7,17,212,263,2332,673,1375,284,14
123846,Virginia,Pocahontas,2007,428,0,0,0,0,0,1,0,0,1,0
123847,Virginia,Poquoson,2007,11939,16,0,1,0,15,155,20,124,11,2
123848,Virginia,Portsmouth,2007,101284,804,17,36,326,425,5049,1101,3646,302,18
123849,Virginia,Pound,2007,1082,1,0,0,0,1,36,5,28,3,0
123850,Virginia,Pulaski,2007,9006,27,0,4,8,15,367,85,260,22,3
123851,Virginia,Purcellville,2007,5048,7,1,3,0,3,64,4,58,2,1
123852,Virginia,Quantico,2007,634,1,0,0,0,1,19,3,14,2,0
123853,Virginia,Radford,2007,14317,40,0,8,5,27,502,120,359,23,5
123854,Virginia,Rich Creek,2007,692,2,0,0,0,2,24,4,19,1,0
123855,Virginia,Richlands,2007,4083,20,0,2,3,15,236,36,192,8,1
123856,Virginia,Richmond,2007,191785,1837,51,53,973,760,8966,1857,5816,1293,49
123857,Virginia,Roanoke,2007,90894,901,4,55,266,576,5000,1016,3637,347,28
123858,Virginia,Rocky Mount,2007,4568,10,0,1,1,8,153,18,128,7,0
123859,Virginia,Rural Retreat,2007,1357,0,0,0,0,0,0,0,0,0,0
123860,Virginia,Salem,2007,24774,26,0,3,9,14,700,88,574,38,2
123861,Virginia,Saltville,2007,2256,12,0,1,0,11,47,12,31,4,1
123862,Virginia,Shenandoah,2007,1873,1,0,0,0,1,98,71,26,1,1
123863,Virginia,South Boston,2007,8007,41,2,6,8,25,430,72,338,20,1
123864,Virginia,South Hill,2007,4618,16,0,0,5,11,211,32,170,9,2
123865,Virginia,Stanley,2007,1336,1,0,0,0,1,25,0,25,0,0
123866,Virginia,Staunton,2007,23210,71,0,4,19,48,730,99,600,31,6
123867,Virginia,Stephens City,2007,1463,1,0,0,0,1,37,5,31,1,0
123868,Virginia,St. Paul,2007,971,1,0,0,1,0,8,3,5,0,0
123869,Virginia,Strasburg,2007,4348,9,0,0,0,9,137,8,126,3,1
123870,Virginia,Suffolk,2007,83631,333,2,25,84,222,2514,457,1930,127,16
123871,Virginia,Tappahannock,2007,2158,16,0,3,6,7,114,8,104,2,1
123872,Virginia,Tazewell,2007,4369,12,0,2,1,9,98,21,74,3,0
123873,Virginia,Timberville,2007,1705,3,0,0,1,2,14,1,12,1,0
123874,Virginia,Victoria,2007,1783,2,0,0,0,2,25,4,20,1,0
123875,Virginia,Vinton,2007,7924,14,1,0,0,13,269,26,240,3,2
123876,Virginia,Virginia Beach,2007,435943,1089,16,88,555,430,13030,2159,10285,586,171
123877,Virginia,Warrenton,2007,9064,26,0,2,6,18,251,21,220,10,0
123878,Virginia,Warsaw,2007,1364,0,0,0,0,0,8,0,8,0,0
123879,Virginia,Waverly,2007,2194,5,0,0,2,3,28,10,16,2,1
123880,Virginia,Waynesboro,2007,21681,79,1,7,17,54,652,90,524,38,9
123881,Virginia,Weber City,2007,1349,3,0,0,0,3,35,9,25,1,0
123882,Virginia,West Point,2007,3133,1,0,0,0,1,28,8,19,1,2
123883,Virginia,White Stone,2007,342,0,0,0,0,0,7,6,1,0,0
123884,Virginia,Williamsburg,2007,11740,30,0,4,20,6,256,18,218,20,1
123885,Virginia,Winchester,2007,25443,106,1,10,35,60,1235,169,993,73,4
123886,Virginia,Wise,2007,3256,8,0,2,2,4,112,23,87,2,3
123887,Virginia,Woodstock,2007,4303,8,0,0,1,7,49,0,42,7,0
123888,Virginia,Wytheville,2007,8184,9,0,2,0,7,292,42,239,11,0
123889,Vermont,Barre,2007,9050,7,0,2,2,3,257,37,207,13,0
123890,Vermont,Barre Town,2007,8146,1,0,0,0,1,74,14,56,4,0
123891,Vermont,Bellows Falls,2007,2957,9,0,0,1,8,56,16,36,4,1
123892,Vermont,Bennington,2007,15297,34,0,6,0,28,535,88,404,43,2
123893,Vermont,Berlin,2007,2875,2,0,0,0,2,31,0,30,1,0
123894,Vermont,Bradford,2007,819,0,0,0,0,0,16,1,14,1,0
123895,Vermont,Brandon,2007,3926,7,1,1,0,5,83,28,49,6,1
123896,Vermont,Brattleboro,2007,11706,26,1,4,2,19,351,47,293,11,4
123897,Vermont,Burlington,2007,38153,135,0,22,18,95,1673,359,1268,46,4
123898,Vermont,Castleton,2007,4384,1,0,0,0,1,7,1,6,0,0
123899,Vermont,Chester,2007,3092,3,0,1,0,2,50,25,25,0,0
123900,Vermont,Colchester,2007,17201,26,0,6,5,15,648,101,530,17,2
123901,Vermont,Dover,2007,1448,1,0,0,0,1,197,11,183,3,0
123902,Vermont,Essex,2007,19350,17,0,5,3,9,414,75,328,11,2
123903,Vermont,Fair Haven,2007,2963,2,0,0,0,2,65,13,47,5,2
123904,Vermont,Hardwick,2007,3271,3,0,1,0,2,74,16,56,2,0
123905,Vermont,Hartford,2007,10892,11,1,1,2,7,127,25,96,6,2
123906,Vermont,Hinesburg,2007,4552,3,0,1,2,0,79,21,56,2,0
123907,Vermont,Ludlow,2007,2736,1,0,0,1,0,64,12,52,0,0
123908,Vermont,Lyndonville,2007,1238,0,0,0,0,0,3,3,0,0,0
123909,Vermont,Manchester,2007,4366,2,0,0,0,2,134,20,107,7,0
123910,Vermont,Middlebury,2007,8194,5,0,2,0,3,269,26,241,2,2
123911,Vermont,Milton,2007,10469,21,0,5,0,16,239,34,197,8,1
123912,Vermont,Montpelier,2007,7944,15,0,2,1,12,343,59,273,11,1
123913,Vermont,Morristown,2007,5606,9,0,1,0,8,116,15,98,3,0
123914,Vermont,Newport,2007,5329,3,0,2,0,1,123,22,100,1,0
123915,Vermont,Northfield,2007,5813,7,0,0,0,7,105,24,78,3,0
123916,Vermont,Norwich,2007,3551,1,0,1,0,0,35,12,23,0,0
123917,Vermont,Randolph,2007,5124,4,0,0,0,4,58,6,49,3,0
123918,Vermont,Richmond,2007,4128,0,0,0,0,0,9,2,6,1,1
123919,Vermont,Rutland,2007,19626,37,1,2,10,24,821,115,683,23,3
123920,Vermont,Shelburne,2007,7071,4,0,0,1,3,103,20,81,2,0
123921,Vermont,South Burlington,2007,17333,20,0,9,2,9,631,27,572,32,1
123922,Vermont,Springfield,2007,8752,20,0,2,3,15,261,60,192,9,0
123923,Vermont,St. Albans,2007,7374,33,0,0,1,32,499,46,444,9,0
123924,Vermont,St. Johnsbury,2007,7553,4,0,0,2,2,91,17,70,4,2
123925,Vermont,Stowe,2007,4822,2,0,1,0,1,243,34,206,3,0
123926,Vermont,Swanton,2007,6508,2,0,0,0,2,91,28,61,2,0
123927,Vermont,Thetford,2007,2836,0,0,0,0,0,3,2,1,0,0
123928,Vermont,Vergennes,2007,2747,0,0,0,0,0,62,5,56,1,0
123929,Vermont,Waterbury,2007,5290,1,0,0,0,1,36,3,32,1,0
123930,Vermont,Weathersfield,2007,2868,0,0,0,0,0,39,10,28,1,0
123931,Vermont,Williston,2007,8363,13,0,5,1,7,308,13,288,7,0
123932,Vermont,Wilmington,2007,2358,3,0,1,0,2,67,25,40,2,0
123933,Vermont,Windsor,2007,3687,5,0,0,0,5,29,10,18,1,0
123934,Vermont,Winhall,2007,786,0,0,0,0,0,74,5,66,3,1
123935,Vermont,Winooski,2007,6284,20,0,0,3,17,279,52,216,11,0
123936,Vermont,Woodstock,2007,3174,0,0,0,0,0,74,7,38,29,0
123937,Washington,Aberdeen,2007,16382,33,0,5,13,15,1085,220,752,113,3
123938,Washington,Airway Heights,2007,4794,14,1,3,1,9,156,36,108,12,2
123939,Washington,Algona,2007,2726,7,0,2,1,4,72,14,44,14,0
123940,Washington,Anacortes,2007,16948,17,1,2,1,13,568,95,448,25,3
123941,Washington,Arlington,2007,16736,18,0,0,2,16,858,132,590,136,5
123942,Washington,Asotin,2007,1130,3,0,0,0,3,39,10,26,3,1
123943,Washington,Auburn,2007,49710,248,1,12,92,143,3225,590,1962,673,30
123944,Washington,Bainbridge Island,2007,22442,24,0,3,2,19,382,86,288,8,8
123945,Washington,Battle Ground,2007,14149,33,0,11,3,19,385,91,270,24,5
123946,Washington,Bellevue,2007,118984,138,0,29,61,48,4181,583,3152,446,20
123947,Washington,Bellingham,2007,76290,187,2,29,58,98,5022,696,4087,239,31
123948,Washington,Bingen,2007,703,1,0,0,0,1,24,9,14,1,0
123949,Washington,Black Diamond,2007,3948,5,0,0,0,5,51,12,35,4,1
123950,Washington,Blaine,2007,4622,5,0,1,0,4,241,24,210,7,2
123951,Washington,Bonney Lake,2007,15737,31,0,3,4,24,464,81,337,46,4
123952,Washington,Bothell,2007,31521,21,0,2,12,7,767,150,510,107,8
123953,Washington,Bremerton,2007,35068,336,0,63,60,213,1652,368,1185,99,12
123954,Washington,Brewster,2007,2124,11,0,3,2,6,119,27,88,4,1
123955,Washington,Brier,2007,6382,5,0,1,2,2,104,26,59,19,0
123956,Washington,Buckley,2007,5514,4,0,2,0,2,138,23,99,16,0
123957,Washington,Burien,2007,31035,191,1,16,83,91,1710,375,943,392,6
123958,Washington,Burlington,2007,8921,36,0,2,18,16,1322,134,1072,116,1
123959,Washington,Camas,2007,18256,18,0,3,5,10,396,60,313,23,6
123960,Washington,Carnation,2007,1827,0,0,0,0,0,11,3,7,1,0
123961,Washington,Castle Rock,2007,2147,7,0,1,0,6,97,25,65,7,3
123962,Washington,Centralia,2007,15708,99,1,8,15,75,991,168,764,59,7
123963,Washington,Chehalis,2007,7249,28,0,5,11,12,695,78,581,36,2
123964,Washington,Cheney,2007,10597,15,0,5,3,7,247,31,202,14,1
123965,Washington,Chewelah,2007,2334,2,0,1,0,1,75,16,54,5,0
123966,Washington,Clarkston,2007,7231,15,0,1,2,12,358,23,314,21,2
123967,Washington,Cle Elum,2007,3330,4,0,0,2,2,190,32,145,13,1
123968,Washington,Clyde Hill,2007,2997,1,0,0,0,1,36,20,15,1,2
123969,Washington,College Place,2007,9148,8,0,3,1,4,251,34,210,7,1
123970,Washington,Colville,2007,5055,3,0,1,0,2,194,17,167,10,0
123971,Washington,Connell,2007,2987,2,0,1,0,1,43,4,37,2,0
123972,Washington,Cosmopolis,2007,1692,2,0,0,0,2,22,2,20,0,0
123973,Washington,Coulee Dam,2007,1083,0,0,0,0,0,24,11,10,3,0
123974,Washington,Coupeville,2007,1857,1,0,0,0,1,91,22,64,5,1
123975,Washington,Covington,2007,18072,25,0,9,9,7,504,91,343,70,5
123976,Washington,Des Moines,2007,28907,117,2,21,54,40,888,211,450,227,2
123977,Washington,Dupont,2007,6831,2,0,0,0,2,38,15,22,1,0
123978,Washington,Duvall,2007,6064,1,0,0,0,1,33,8,24,1,0
123979,Washington,East Wenatchee,2007,9013,36,0,5,5,26,694,94,578,22,3
123980,Washington,Eatonville,2007,2455,5,0,1,1,3,49,10,39,0,3
123981,Washington,Edgewood,2007,9860,24,0,1,6,17,195,62,118,15,1
123982,Washington,Edmonds,2007,40218,60,1,4,22,33,985,247,625,113,13
123983,Washington,Ellensburg,2007,17033,41,0,14,5,22,893,176,682,35,5
123984,Washington,Elma,2007,3177,10,0,3,4,3,288,83,172,33,0
123985,Washington,Enumclaw,2007,10966,7,0,0,2,5,285,41,208,36,16
123986,Washington,Ephrata,2007,7361,16,0,2,2,12,516,117,378,21,4
123987,Washington,Everett,2007,98845,564,7,61,209,287,8739,1405,5456,1878,19
123988,Washington,Everson,2007,2031,6,0,2,1,3,115,19,94,2,0
123989,Washington,Federal Way,2007,84026,287,3,48,129,107,4837,739,3159,939,19
123990,Washington,Ferndale,2007,10559,24,0,3,6,15,396,61,303,32,6
123991,Washington,Fife,2007,6746,47,0,7,11,29,565,74,354,137,0
123992,Washington,Fircrest,2007,6318,22,0,1,5,16,170,30,118,22,2
123993,Washington,Forks,2007,3249,21,0,2,1,18,178,44,133,1,0
123994,Washington,Garfield,2007,604,0,0,0,0,0,2,0,2,0,0
123995,Washington,Gig Harbor,2007,6691,14,1,0,6,7,385,51,297,37,1
123996,Washington,Goldendale,2007,3758,9,0,0,0,9,228,40,169,19,7
123997,Washington,Grand Coulee,2007,1950,11,0,1,2,8,85,30,53,2,0
123998,Washington,Grandview,2007,9222,21,0,6,3,12,621,144,407,70,5
123999,Washington,Granite Falls,2007,2972,5,0,1,1,3,130,19,100,11,0
124000,Washington,Hoquiam,2007,9058,26,1,6,6,13,464,106,326,32,5
124001,Washington,Ilwaco,2007,1004,1,0,0,0,1,56,8,46,2,0
124002,Washington,Issaquah,2007,19193,9,0,0,5,4,864,77,686,101,0
124003,Washington,Kalama,2007,2077,2,0,0,0,2,88,6,82,0,1
124004,Washington,Kelso,2007,12156,81,0,16,19,46,1000,164,763,73,4
124005,Washington,Kenmore,2007,20167,30,0,6,12,12,448,101,298,49,3
124006,Washington,Kennewick,2007,63147,236,1,38,31,166,2362,341,1862,159,25
124007,Washington,Kent,2007,83929,525,4,64,174,283,4873,1075,2790,1008,29
124008,Washington,Kettle Falls,2007,1621,1,0,0,1,0,69,16,51,2,0
124009,Washington,Kirkland,2007,46686,67,0,13,24,30,1881,336,1366,179,12
124010,Washington,Kittitas,2007,1194,2,0,0,2,0,58,13,42,3,0
124011,Washington,La Center,2007,1944,3,0,0,0,3,25,3,21,1,0
124012,Washington,Lacey,2007,36037,89,2,6,24,57,1749,259,1341,149,6
124013,Washington,Lake Forest Park,2007,12506,3,0,1,1,1,253,55,163,35,0
124014,Washington,Lake Stevens,2007,8238,32,1,3,7,21,0,129,0,0,5
124015,Washington,Lakewood,2007,57465,495,2,47,137,309,3724,890,2215,619,17
124016,Washington,Langley,2007,1035,0,0,0,0,0,56,10,45,1,0
124017,Washington,Liberty Lake,2007,6399,5,0,0,0,5,94,17,60,17,1
124018,Washington,Long Beach,2007,1400,2,0,2,0,0,90,26,60,4,0
124019,Washington,Longview,2007,37068,134,3,45,39,47,2341,480,1662,199,11
124020,Washington,Lynden,2007,11159,9,0,2,0,7,259,35,218,6,2
124021,Washington,Lynnwood,2007,33663,131,0,11,73,47,2873,280,2162,431,13
124022,Washington,Malden,2007,191,0,0,0,0,0,1,1,0,0,0
124023,Washington,Maple Valley,2007,16798,11,1,5,0,5,365,108,215,42,4
124024,Washington,Marysville,2007,32623,105,0,8,44,53,1534,230,925,379,10
124025,Washington,McCleary,2007,1589,1,0,0,0,1,27,14,7,6,1
124026,Washington,Medical Lake,2007,4493,2,0,1,0,1,58,19,36,3,0
124027,Washington,Medina,2007,3561,1,0,0,1,0,77,6,62,9,0
124028,Washington,Mercer Island,2007,23671,6,0,0,1,5,392,73,289,30,8
124029,Washington,Mill Creek,2007,15843,22,0,2,5,15,573,98,388,87,0
124030,Washington,Milton,2007,6836,16,0,2,7,7,281,47,187,47,1
124031,Washington,Monroe,2007,16505,27,0,0,10,17,615,116,425,74,1
124032,Washington,Montesano,2007,3556,1,0,0,1,0,98,13,79,6,0
124033,Washington,Morton,2007,1102,2,0,0,0,2,37,3,34,0,0
124034,Washington,Moses Lake,2007,17561,82,0,24,20,38,1801,336,1365,100,12
124035,Washington,Mountlake Terrace,2007,20193,31,0,3,12,16,690,138,441,111,15
124036,Washington,Mount Vernon,2007,30521,77,0,12,30,35,2324,294,1866,164,12
124037,Washington,Moxee,2007,2044,4,0,2,0,2,12,2,10,0,0
124038,Washington,Mukilteo,2007,20642,27,0,5,10,12,568,136,335,97,5
124039,Washington,Napavine,2007,1499,3,0,2,0,1,39,0,36,3,0
124040,Washington,Newcastle,2007,9867,11,0,4,2,5,214,46,142,26,2
124041,Washington,Normandy Park,2007,6207,4,0,0,0,4,133,33,82,18,0
124042,Washington,North Bend,2007,4605,13,0,3,1,9,144,19,108,17,0
124043,Washington,North Bonneville,2007,775,1,0,0,0,1,12,1,11,0,0
124044,Washington,Oakesdale,2007,379,0,0,0,0,0,4,4,0,0,0
124045,Washington,Oak Harbor,2007,23168,35,0,7,5,23,555,104,403,48,7
124046,Washington,Oakville,2007,730,0,0,0,0,0,22,7,13,2,0
124047,Washington,Ocean Shores,2007,4785,3,0,0,1,2,187,102,80,5,0
124048,Washington,Odessa,2007,931,4,0,1,0,3,27,3,23,1,0
124049,Washington,Olympia,2007,44946,118,0,28,27,63,2023,296,1493,234,12
124050,Washington,Omak,2007,4745,18,0,3,1,14,251,56,177,18,6
124051,Washington,Oroville,2007,1588,6,0,2,0,4,66,14,47,5,1
124052,Washington,Othello,2007,6357,23,1,2,2,18,627,147,434,46,2
124053,Washington,Pacific,2007,5910,10,0,3,3,4,235,73,120,42,2
124054,Washington,Pasco,2007,52761,150,0,29,43,78,1811,408,1138,265,6
124055,Washington,Pe Ell,2007,690,0,0,0,0,0,0,0,0,0,0
124056,Washington,Port Angeles,2007,19064,76,1,24,12,39,873,135,674,64,14
124057,Washington,Port Orchard,2007,8026,80,0,12,1,67,378,70,280,28,2
124058,Washington,Port Townsend,2007,9248,26,0,1,4,21,387,76,306,5,0
124059,Washington,Poulsbo,2007,7919,28,0,8,1,19,291,51,232,8,6
124060,Washington,Prosser,2007,5150,5,0,1,1,3,198,39,143,16,2
124061,Washington,Pullman,2007,25408,31,0,10,5,16,480,131,339,10,5
124062,Washington,Puyallup,2007,37078,136,1,16,53,66,3092,389,2191,512,17
124063,Washington,Quincy,2007,5659,12,0,6,2,4,332,115,195,22,0
124064,Washington,Rainier,2007,1637,3,1,0,0,2,30,16,12,2,1
124065,Washington,Raymond,2007,2976,5,0,1,0,4,82,31,45,6,0
124066,Washington,Reardan,2007,610,0,0,0,0,0,5,1,2,2,0
124067,Washington,Redmond,2007,49195,78,0,13,19,46,1685,239,1292,154,5
124068,Washington,Renton,2007,59656,248,1,26,103,118,4054,677,2701,676,11
124069,Washington,Republic,2007,985,2,0,0,0,2,12,2,9,1,0
124070,Washington,Richland,2007,45555,105,0,13,23,69,1249,213,960,76,6
124071,Washington,Ridgefield,2007,4023,2,0,0,1,1,112,34,66,12,0
124072,Washington,Ritzville,2007,1714,2,0,1,0,1,78,21,54,3,0
124073,Washington,Rosalia,2007,571,0,0,0,0,0,11,3,5,3,0
124074,Washington,Roy,2007,834,3,0,0,0,3,5,1,3,1,2
124075,Washington,Royal City,2007,1990,11,0,0,3,8,67,15,48,4,0
124076,Washington,Ruston,2007,882,8,0,0,1,7,7,5,2,0,1
124077,Washington,Sammamish,2007,35327,9,0,2,3,4,549,143,386,20,7
124078,Washington,Sea Tac,2007,25320,156,1,24,67,64,1745,360,878,507,9
124079,Washington,Seattle,2007,585118,3667,24,90,1522,2031,33960,5986,22192,5782,183
124080,Washington,Sedro Woolley,2007,10643,16,0,1,10,5,695,146,491,58,1
124081,Washington,Selah,2007,7037,4,0,3,1,0,211,22,163,26,1
124082,Washington,Sequim,2007,5898,12,0,1,2,9,231,32,193,6,1
124083,Washington,Shelton,2007,9352,72,0,10,22,40,1087,151,832,104,4
124084,Washington,Shoreline,2007,52189,121,2,21,53,45,1679,326,1152,201,22
